"date","year","month","day","median_ndvi","landsat"
"02-02-2010",2010,2,2,0.537290071487427,"MODIS→ETM+"
"10-02-2010",2010,2,10,0.451015621185303,"MODIS→ETM+"
"18-02-2010",2010,2,18,0.457613033294677,"MODIS→ETM+"
"26-02-2010",2010,2,26,0.372932670593262,"MODIS→ETM+"
"06-03-2010",2010,3,6,0.357865540981292,"MODIS→ETM+"
"14-03-2010",2010,3,14,0.340554809570312,"MODIS→ETM+"
"22-03-2010",2010,3,22,0.321698798656463,"MODIS→ETM+"
"30-03-2010",2010,3,30,0.29835898733139,"MODIS→ETM+"
"07-04-2010",2010,4,7,0.289249761581421,"MODIS→ETM+"
"15-04-2010",2010,4,15,0.289337342739106,"MODIS→ETM+"
"23-04-2010",2010,4,23,0.282234048366546,"MODIS→ETM+"
"01-05-2010",2010,5,1,0.321072525024414,"MODIS→ETM+"
"09-05-2010",2010,5,9,0.31105537557602,"MODIS→ETM+"
"17-05-2010",2010,5,17,0.29078209733963,"MODIS→ETM+"
"25-05-2010",2010,5,25,0.27351252412796,"MODIS→ETM+"
"02-06-2010",2010,6,2,0.295922800064087,"MODIS→ETM+"
"10-06-2010",2010,6,10,0.302766928672791,"MODIS→ETM+"
"18-06-2010",2010,6,18,0.411285247802734,"MODIS→ETM+"
"26-06-2010",2010,6,26,0.595502483367919,"MODIS→ETM+"
"21-08-2010",2010,8,21,0.765144393444061,"MODIS→ETM+"
"06-09-2010",2010,9,6,0.847247089385987,"MODIS→ETM+"
"22-09-2010",2010,9,22,0.829510610580444,"MODIS→ETM+"
"30-09-2010",2010,9,30,0.828138951778412,"MODIS→ETM+"
"08-10-2010",2010,10,8,0.79182825756073,"MODIS→ETM+"
"16-10-2010",2010,10,16,0.829958842277526,"MODIS→ETM+"
"24-10-2010",2010,10,24,0.795693870544434,"MODIS→ETM+"
"01-11-2010",2010,11,1,0.737648476600647,"MODIS→ETM+"
"09-11-2010",2010,11,9,0.761412551879882,"MODIS→ETM+"
"17-11-2010",2010,11,17,0.734898410797119,"MODIS→ETM+"
"25-11-2010",2010,11,25,0.727251304626464,"MODIS→ETM+"
"03-12-2010",2010,12,3,0.708358673095704,"MODIS→ETM+"
"11-12-2010",2010,12,11,0.701099530220032,"MODIS→ETM+"
"19-12-2010",2010,12,19,0.657545603752136,"MODIS→ETM+"
"27-12-2010",2010,12,27,0.652197015762329,"MODIS→ETM+"
"01-01-2011",2011,1,1,0.652197015762329,"MODIS→ETM+"
"09-01-2011",2011,1,9,0.625029404640198,"MODIS→ETM+"
"17-01-2011",2011,1,17,0.596423670768738,"MODIS→ETM+"
"25-01-2011",2011,1,25,0.549291686058045,"MODIS→ETM+"
"02-02-2011",2011,2,2,0.546444760322571,"MODIS→ETM+"
"10-02-2011",2011,2,10,0.485562708377838,"MODIS→ETM+"
"18-02-2011",2011,2,18,0.485852910041809,"MODIS→ETM+"
"26-02-2011",2011,2,26,0.45551155090332,"MODIS→ETM+"
"06-03-2011",2011,3,6,0.426294755935669,"MODIS→ETM+"
"14-03-2011",2011,3,14,0.377697510242462,"MODIS→ETM+"
"22-03-2011",2011,3,22,0.331941721916199,"MODIS→ETM+"
"30-03-2011",2011,3,30,0.297177383422852,"MODIS→ETM+"
"07-04-2011",2011,4,7,0.331055613517761,"MODIS→ETM+"
"15-04-2011",2011,4,15,0.347880358219147,"MODIS→ETM+"
"23-04-2011",2011,4,23,0.36904585313797,"MODIS→ETM+"
"01-05-2011",2011,5,1,0.383701982498169,"MODIS→ETM+"
"09-05-2011",2011,5,9,0.377393259525299,"MODIS→ETM+"
"17-05-2011",2011,5,17,0.402655609607697,"MODIS→ETM+"
"25-05-2011",2011,5,25,0.403668508529663,"MODIS→ETM+"
"02-06-2011",2011,6,2,0.439010807037353,"MODIS→ETM+"
"10-06-2011",2011,6,10,0.473215306758881,"MODIS→ETM+"
"18-06-2011",2011,6,18,0.501421762466431,"MODIS→ETM+"
"26-06-2011",2011,6,26,0.767534914016723,"MODIS→ETM+"
